1,Apple
2,Almond
3,Bacon
4,Balsamic fig
5,Banana
6,Basil
7,Beer
8,Birthday Cake 
9,Black Raspberry
10,Black Sabbath
11,Black sesame ginger
12,Black Walnut
13,Blueberry
14,Blueberry goat cheese
15,Blue Heaven 
16,Blue moon
17,Bourbon
18,Brown bread
19,Brown sugar oatmeal
20,Bubble gum
21,Butter Brickle 
22,Buttermilk
23,Butter Pecan
24,Candy Cane
25,Cake batter
26,Cake batter stracciatella
27,Cardamom black pepper
28,Catching Fire
29,Cayenne chocolate
30,Cedar Hill blackberry goat cheese
31,Champagne and Violette
32,Charcoal
33,Cherry
34,Chocolate
35,Chocolate chip
36,Chocolate chip cookie dough
37,Chocolate coffee
38,Chocolate peanut butter
39,Chocolate rum
40,Chokecherry
41,Coconut almond chip
42,Coconut milk 
43,Coffee
44,Cookie Dough
45,Cookie and Crème
46,Candy Cane
47,"Crab[10] – a Japanese creation,[11] it is described as having a sweet taste; the island of Hokkaido, Japan, is known for manufacturing it[12]"
48,Durian
49,Earl Grey
50,French vanilla
51,Frozen pudding
52,Fudge Ripple
53,Garlic
54,Goat cheese beet swirl
55,Grape
56,Green Tea
57,Hokey pokey 
58,Honey avocado
59,Huckleberry
60,Jalapeño
61,Koi Fusion’s kimchi and rice
62,Lavender honey
63,Lemon olive oil
64,Les Bourgeois and Ghirardelli
65,Loganberry
66,Lucuma 
67,Madagascar vanilla
68,Mint chocolate chip 
69,Moose Tracks
70,Neopolitan
71,Old Bay caramel
72,Oyster[26]
73,Passion fruit
74,Pear
75,Pistachio
76,Peanut Butter
77,"POG - Passion fruit, Orange, Guava [29]"
78,Red velvet
79,Rum raisin
80,Salty caramel cashew
81,Sea salt caramel
82,"Stracciatella – a variety of gelato, consisting of milk-based ice cream filled with fine, irregular chips of chocolate[34]"
83,Sweet potato maple walnut
84,Teaberry
85,Tea Time
86,White chocolate habanero
